percentage,region,adlib_id
0.091472,Taoyuan City,420712415654073
0.078247,Tainan,420712415654073
0.244151,Taipei,420712415654073
0.106646,Kaohsiung,420712415654073
0.015005,Unknown,420712415654073
0.010088,Nantou,420712415654073
5.4e-5,Taiwan,464694891356514
0.001718,Kinmen,464694891356514
0.043184,Hsinchu City,464694891356514
0.013042,Keelung City,464694891356514
0.016709,Yunlin,464694891356514
0.01331,Yilan,464694891356514
0.008002,Taitung,464694891356514
0.020783,Pingtung,464694891356514
0.002478,Penghu,464694891356514
0.009666,Nantou,464694891356514
0.008984,Miaoli,464694891356514
0.011791,Hualien,464694891356514
0.018297,Unknown,464694891356514
0.007886,Hsinchu,464694891356514
0.001442,Chiayi,464694891356514
0.019716,Changhua,464694891356514
0.147411,New Taipei City,464694891356514
0.137898,Taichung,464694891356514
0.104595,Taoyuan City,464694891356514
0.0772,Tainan,464694891356514
0.226874,Taipei,464694891356514
0.108692,Kaohsiung,464694891356514
2.69e-4,Lienchiang,464694891356514
1,Taipei,1398485273830003
1,Taoyuan City,253747333015981
0.002876,Kinmen,463157814858067
0.017766,Hualien,463157814858067
0.014382,Keelung City,463157814858067
0.010829,Yunlin,463157814858067
0.009306,Yilan,463157814858067
0.007445,Taitung,463157814858067
0.019628,Pingtung,463157814858067
0.001861,Penghu,463157814858067
0.011844,Nantou,463157814858067
0.008291,Miaoli,463157814858067
0.009137,Hsinchu,463157814858067
3.38e-4,Lienchiang,463157814858067
0.021489,Changhua,463157814858067
0.150085,New Taipei City,463157814858067
0.114382,Taichung,463157814858067
0.075127,Taoyuan City,463157814858067
0.075465,Tainan,463157814858067
0.298646,Taipei,463157814858067
0.095939,Kaohsiung,463157814858067
0.01692,Unknown,463157814858067
5.08e-4,Chiayi,463157814858067
0.037733,Hsinchu City,463157814858067
0.009783,Unknown,513584336292784
0.01191,Miaoli,513584336292784
0.051042,Hsinchu City,513584336292784
0.017439,Keelung City,513584336292784
0.007231,Yunlin,513584336292784
0.011484,Yilan,513584336292784
0.012761,Taitung,513584336292784
0.018715,Pingtung,513584336292784
0.002552,Penghu,513584336292784
0.011484,Nantou,513584336292784
0.001276,Kinmen,513584336292784
0.077839,Kaohsiung,513584336292784
0.013611,Hualien,513584336292784
0.010208,Hsinchu,513584336292784
0.015313,Changhua,513584336292784
0.131008,New Taipei City,513584336292784
0.106763,Taichung,513584336292784
0.168864,Taoyuan City,513584336292784
0.058273,Tainan,513584336292784
0.260315,Taipei,513584336292784
0.002127,Chiayi,513584336292784
0.997234,Penghu,1020566215100018
0.002766,Yunlin,1020566215100018
0.136856,Kaohsiung,184283409699841
0.220381,Taipei,184283409699841
0.083853,Tainan,184283409699841
0.155891,Taoyuan City,184283409699841
0.13981,Taichung,184283409699841
0.117657,New Taipei City,184283409699841
0.038398,Changhua,184283409699841
1.64e-4,Chiayi,184283409699841
0.026584,Hsinchu,184283409699841
0.011651,Miaoli,184283409699841
0.015097,Nantou,184283409699841
0.012307,Pingtung,184283409699841
0.013456,Yilan,184283409699841
0.01723,Keelung City,184283409699841
0.010666,Hsinchu City,184283409699841
0.078561,Kaohsiung,183932420151432
0.256285,Taipei,183932420151432
0.075768,Tainan,183932420151432
0.155726,Taoyuan City,183932420151432
0.144553,Taichung,183932420151432
0.148394,New Taipei City,183932420151432
0.023045,Hsinchu,183932420151432
0.074721,Pingtung,183932420151432
0.011872,Yilan,183932420151432
0.019553,Keelung City,183932420151432
0.011522,Hsinchu City,183932420151432
0.174629,Kaohsiung,260447242254901
0.191433,Taipei,260447242254901
0.093245,Tainan,260447242254901
0.145305,Taoyuan City,260447242254901
0.171993,Taichung,260447242254901
0.124547,New Taipei City,260447242254901
3.29e-4,Chiayi,260447242254901
0.03196,Hsinchu,260447242254901
3.29e-4,Miaoli,260447242254901
0.01911,Pingtung,260447242254901
0.021417,Yilan,260447242254901
0.015815,Keelung City,260447242254901
0.009885,Hsinchu City,260447242254901
0.143646,Kaohsiung,750483872248399
0.154696,Taipei,750483872248399
0.143646,Tainan,750483872248399
0.154696,Taoyuan City,750483872248399
0.19337,Taichung,750483872248399
0.082873,New Taipei City,750483872248399
0.044199,Hsinchu,750483872248399
0.022099,Pingtung,750483872248399
0.01105,Yilan,750483872248399
0.027624,Keelung City,750483872248399
0.022099,Hsinchu City,750483872248399
0.08673,Kaohsiung,463439231459136
0.237511,Taipei,463439231459136
0.070794,Tainan,463439231459136
0.154153,Taoyuan City,463439231459136
0.1327,Taichung,463439231459136
0.138523,New Taipei City,463439231459136
0.028501,Hsinchu,463439231459136
0.103279,Pingtung,463439231459136
0.011952,Yilan,463439231459136
0.024211,Keelung City,463439231459136
0.011646,Hsinchu City,463439231459136
0.144957,Kaohsiung,728666617827044
0.202235,Taipei,728666617827044
0.098057,Tainan,728666617827044
0.14682,Taoyuan City,728666617827044
0.178486,Taichung,728666617827044
0.122539,New Taipei City,728666617827044
1.33e-4,Chiayi,728666617827044
0.032597,Hsinchu,728666617827044
0.01723,Pingtung,728666617827044
0.023151,Yilan,728666617827044
0.02202,Keelung City,728666617827044
0.011575,Hsinchu City,728666617827044
2e-4,Miaoli,728666617827044
0.19509,Taipei,1774922439345981
0.111111,Tainan,1774922439345981
0.144703,Taoyuan City,1774922439345981
0.156331,Taichung,1774922439345981
0.087855,New Taipei City,1774922439345981
0.052972,Changhua,1774922439345981
0.001292,Chiayi,1774922439345981
0.028424,Hsinchu,1774922439345981
0.009044,Miaoli,1774922439345981
0.018088,Nantou,1774922439345981
0.01292,Pingtung,1774922439345981
0.016796,Yilan,1774922439345981
0.020672,Keelung City,1774922439345981
0.003876,Hsinchu City,1774922439345981
0.140827,Kaohsiung,1774922439345981
0.178503,Taipei,417485355995754
0.132438,New Taipei City,417485355995754
0.044146,Hsinchu,417485355995754
0.092131,Pingtung,417485355995754
0.017274,Yilan,417485355995754
0.036468,Keelung City,417485355995754
0.013436,Hsinchu City,417485355995754
0.113244,Kaohsiung,417485355995754
0.080614,Tainan,417485355995754
0.149712,Taoyuan City,417485355995754
0.142035,Taichung,417485355995754
1.11e-4,Miaoli,246528137040909
0.080864,Kaohsiung,246528137040909
0.239808,Taipei,246528137040909
0.079862,Tainan,246528137040909
0.159278,Taoyuan City,246528137040909
0.126309,Taichung,246528137040909
0.146803,New Taipei City,246528137040909
0.031744,Hsinchu,246528137040909
0.091891,Pingtung,246528137040909
0.01448,Yilan,246528137040909
0.019381,Keelung City,246528137040909
0.009468,Hsinchu City,246528137040909
0.031605,Unknown,847757055797026
4.94e-4,Lienchiang,847757055797026
0.011728,Keelung City,847757055797026
0.035926,Yunlin,847757055797026
0.018395,Yilan,847757055797026
0.018642,Taitung,847757055797026
0.03963,Pingtung,847757055797026
0.006667,Penghu,847757055797026
0.024691,Nantou,847757055797026
0.016173,Miaoli,847757055797026
0.003827,Kinmen,847757055797026
0.113704,Kaohsiung,847757055797026
0.033457,Hualien,847757055797026
0.006667,Hsinchu,847757055797026
0.005062,Chiayi,847757055797026
0.050494,Changhua,847757055797026
0.123827,New Taipei City,847757055797026
0.123457,Taichung,847757055797026
0.095062,Taoyuan City,847757055797026
0.084691,Tainan,847757055797026
0.120247,Taipei,847757055797026
0.035556,Hsinchu City,847757055797026
0.021164,Unknown,910899576385970
2.78e-4,Lienchiang,910899576385970
0.018101,Keelung City,910899576385970
0.02005,Yunlin,910899576385970
0.01643,Yilan,910899576385970
0.013924,Taitung,910899576385970
0.033974,Pingtung,910899576385970
0.006683,Penghu,910899576385970
0.021164,Nantou,910899576385970
0.014759,Miaoli,910899576385970
0.002506,Kinmen,910899576385970
0.124756,Kaohsiung,910899576385970
0.025898,Hualien,910899576385970
0.005569,Hsinchu,910899576385970
0.003899,Chiayi,910899576385970
0.034809,Changhua,910899576385970
0.160401,New Taipei City,910899576385970
0.10944,Taichung,910899576385970
0.106656,Taoyuan City,910899576385970
0.081314,Tainan,910899576385970
0.15149,Taipei,910899576385970
0.026734,Hsinchu City,910899576385970
0.021231,Unknown,900395100774530
0.008493,Miaoli,900395100774530
0.006369,Keelung City,900395100774530
0.031847,Yunlin,900395100774530
0.008493,Yilan,900395100774530
0.014862,Taitung,900395100774530
0.042463,Pingtung,900395100774530
0.004246,Penghu,900395100774530
0.014862,Nantou,900395100774530
0.025478,Hualien,900395100774530
0.167728,Kaohsiung,900395100774530
0.002123,Hsinchu,900395100774530
0.004246,Chiayi,900395100774530
0.053079,Changhua,900395100774530
0.150743,New Taipei City,900395100774530
0.091295,Taichung,900395100774530
0.121019,Taoyuan City,900395100774530
0.080679,Tainan,900395100774530
0.135881,Taipei,900395100774530
0.014862,Hsinchu City,900395100774530
1,Taipei,241507434309194
0.355946,Hsinchu,2539060969728479
0.644054,Hsinchu City,2539060969728479
0.008217,Unknown,2938461613143318
9.13e-4,Lienchiang,2938461613143318
0.006695,Keelung City,2938461613143318
0.065125,Yunlin,2938461613143318
0.008217,Yilan,2938461613143318
0.008825,Taitung,2938461613143318
0.014912,Pingtung,2938461613143318
0.003043,Penghu,2938461613143318
0.041083,Nantou,2938461613143318
0.072124,Miaoli,2938461613143318
0.003348,Kinmen,2938461613143318
0.093731,Kaohsiung,2938461613143318
0.013086,Hualien,2938461613143318
0.004869,Hsinchu,2938461613143318
3.04e-4,Chiayi,2938461613143318
0.118381,Changhua,2938461613143318
0.110469,New Taipei City,2938461613143318
0.181071,Taichung,2938461613143318
0.066646,Taoyuan City,2938461613143318
0.024954,Tainan,2938461613143318
0.131163,Taipei,2938461613143318
0.022824,Hsinchu City,2938461613143318
3.27e-4,Lienchiang,539146006967393
0.006222,Kinmen,539146006967393
0.012662,Keelung City,539146006967393
0.037332,Yunlin,539146006967393
0.014518,Yilan,539146006967393
0.014081,Taitung,539146006967393
0.04148,Pingtung,539146006967393
0.006877,Penghu,539146006967393
0.032857,Nantou,539146006967393
0.032311,Miaoli,539146006967393
0.019649,Hualien,539146006967393
0.035258,Unknown,539146006967393
0.007641,Hsinchu,539146006967393
0.007095,Chiayi,539146006967393
0.069206,Changhua,539146006967393
0.127824,New Taipei City,539146006967393
0.151948,Taichung,539146006967393
0.091147,Taoyuan City,539146006967393
0.070844,Tainan,539146006967393
0.07139,Taipei,539146006967393
0.126078,Kaohsiung,539146006967393
0.023251,Hsinchu City,539146006967393
0.026004,Unknown,274328560790263
0.028584,Miaoli,274328560790263
0.035383,Hsinchu City,274328560790263
0.018113,Keelung City,274328560790263
0.028237,Yunlin,274328560790263
0.014193,Yilan,274328560790263
0.012506,Taitung,274328560790263
0.036524,Pingtung,274328560790263
0.005955,Penghu,274328560790263
0.026301,Nantou,274328560790263
0.004566,Kinmen,274328560790263
0.126594,Kaohsiung,274328560790263
0.016079,Hualien,274328560790263
0.011662,Hsinchu,274328560790263
0.005161,Chiayi,274328560790263
0.054489,Changhua,274328560790263
0.140936,New Taipei City,274328560790263
0.152002,Taichung,274328560790263
0.099747,Taoyuan City,274328560790263
0.068681,Tainan,274328560790263
0.087936,Taipei,274328560790263
3.47e-4,Lienchiang,274328560790263
0.022437,Unknown,1133781697071767
0.022536,Miaoli,1133781697071767
0.034299,Hsinchu City,1133781697071767
0.01542,Keelung City,1133781697071767
0.024019,Yunlin,1133781697071767
0.011466,Yilan,1133781697071767
0.011367,Taitung,1133781697071767
0.026095,Pingtung,1133781697071767
0.006623,Penghu,1133781697071767
0.020362,Nantou,1133781697071767
0.003163,Kinmen,1133781697071767
0.115746,Kaohsiung,1133781697071767
0.016606,Hualien,1133781697071767
0.008303,Hsinchu,1133781697071767
0.003558,Chiayi,1133781697071767
0.044084,Changhua,1133781697071767
0.163586,New Taipei City,1133781697071767
0.141346,Taichung,1133781697071767
0.12306,Taoyuan City,1133781697071767
0.068499,Tainan,1133781697071767
0.116833,Taipei,1133781697071767
5.93e-4,Lienchiang,1133781697071767
0.026488,Unknown,433653631088309
2.48e-4,Lienchiang,433653631088309
0.017059,Keelung City,433653631088309
0.032536,Yunlin,433653631088309
0.01374,Yilan,433653631088309
0.011538,Taitung,433653631088309
0.035793,Pingtung,433653631088309
0.0058,Penghu,433653631088309
0.025682,Nantou,433653631088309
0.028442,Miaoli,433653631088309
0.00518,Kinmen,433653631088309
0.122298,Kaohsiung,433653631088309
0.016439,Hualien,433653631088309
0.009088,Hsinchu,433653631088309
0.005862,Chiayi,433653631088309
0.054961,Changhua,433653631088309
0.161595,New Taipei City,433653631088309
0.125368,Taichung,433653631088309
0.113148,Taoyuan City,433653631088309
0.067244,Tainan,433653631088309
0.093018,Taipei,433653631088309
0.028473,Hsinchu City,433653631088309
0.00921,Unknown,957927634740572
0.00921,Hualien,957927634740572
0.018419,Keelung City,957927634740572
0.033001,Yunlin,957927634740572
0.00921,Yilan,957927634740572
0.109747,Pingtung,957927634740572
0.013047,Nantou,957927634740572
0.019954,Miaoli,957927634740572
0.031466,Hsinchu,957927634740572
0.09363,Kaohsiung,957927634740572
0.017652,Chiayi,957927634740572
0.03914,Changhua,957927634740572
0.128166,New Taipei City,957927634740572
0.134305,Taichung,957927634740572
0.0967,Taoyuan City,957927634740572
0.069071,Tainan,957927634740572
0.156562,Taipei,957927634740572
0.011512,Hsinchu City,957927634740572
8.87e-4,Kinmen,427116885174007
0.007092,Hualien,427116885174007
0.017287,Keelung City,427116885174007
0.025709,Yunlin,427116885174007
0.014849,Yilan,427116885174007
0.005762,Taitung,427116885174007
0.027261,Pingtung,427116885174007
0.002438,Penghu,427116885174007
0.014628,Nantou,427116885174007
0.014628,Miaoli,427116885174007
0.005762,Hsinchu,427116885174007
0.027704,Unknown,427116885174007
0.003546,Chiayi,427116885174007
0.039007,Changhua,427116885174007
0.159574,New Taipei City,427116885174007
0.109043,Taichung,427116885174007
0.088652,Taoyuan City,427116885174007
0.098404,Tainan,427116885174007
0.150931,Taipei,427116885174007
0.161348,Kaohsiung,427116885174007
0.025488,Hsinchu City,427116885174007
5.6e-5,Lienchiang,425164188902137
0.003336,Kinmen,425164188902137
0.020958,Keelung City,425164188902137
0.023293,Yunlin,425164188902137
0.010285,Yilan,425164188902137
0.008784,Taitung,425164188902137
0.027963,Pingtung,425164188902137
0.00378,Penghu,425164188902137
0.018234,Nantou,425164188902137
0.023182,Miaoli,425164188902137
0.014676,Hualien,425164188902137
0.020514,Unknown,425164188902137
0.008005,Hsinchu,425164188902137
0.004114,Chiayi,425164188902137
0.039971,Changhua,425164188902137
0.170781,New Taipei City,425164188902137
0.117467,Taichung,425164188902137
0.132866,Taoyuan City,425164188902137
0.061597,Tainan,425164188902137
0.114243,Taipei,425164188902137
0.144596,Kaohsiung,425164188902137
0.031299,Hsinchu City,425164188902137
1,Kaohsiung,217669903364105
0.020472,Unknown,886329738849552
5.25e-4,Lienchiang,886329738849552
0.015223,Keelung City,886329738849552
0.028871,Yunlin,886329738849552
0.018373,Yilan,886329738849552
0.011549,Taitung,886329738849552
0.035171,Pingtung,886329738849552
0.006299,Penghu,886329738849552
0.026772,Nantou,886329738849552
0.026772,Miaoli,886329738849552
0.006824,Kinmen,886329738849552
0.120735,Kaohsiung,886329738849552
0.020997,Hualien,886329738849552
0.010499,Hsinchu,886329738849552
0.003675,Chiayi,886329738849552
0.058793,Changhua,886329738849552
0.137008,New Taipei City,886329738849552
0.178478,Taichung,886329738849552
0.103412,Taoyuan City,886329738849552
0.063517,Tainan,886329738849552
0.08294,Taipei,886329738849552
0.023097,Hsinchu City,886329738849552
0.023947,Unknown,238234717858567
2.82e-4,Lienchiang,238234717858567
0.017186,Keelung City,238234717858567
0.027328,Yunlin,238234717858567
0.016481,Yilan,238234717858567
0.012819,Taitung,238234717858567
0.032258,Pingtung,238234717858567
0.004789,Penghu,238234717858567
0.023102,Nantou,238234717858567
0.022679,Miaoli,238234717858567
0.004789,Kinmen,238234717858567
0.132695,Kaohsiung,238234717858567
0.02113,Hualien,238234717858567
0.007466,Hsinchu,238234717858567
0.00169,Chiayi,238234717858567
0.045218,Changhua,238234717858567
0.143119,New Taipei City,238234717858567
0.157628,Taichung,238234717858567
0.115932,Taoyuan City,238234717858567
0.062403,Tainan,238234717858567
0.098183,Taipei,238234717858567
0.028877,Hsinchu City,238234717858567
0.157895,Kaohsiung,227302509024667
0.105263,Taipei,227302509024667
0.052632,Tainan,227302509024667
0.052632,Taoyuan City,227302509024667
0.157895,Taichung,227302509024667
0.157895,New Taipei City,227302509024667
0.052632,Changhua,227302509024667
0.105263,Hualien,227302509024667
0.052632,Kinmen,227302509024667
0.052632,Miaoli,227302509024667
0.052632,Yunlin,227302509024667
0.022495,Unknown,278088040396262
0.023177,Miaoli,278088040396262
0.02045,Hsinchu City,278088040396262
0.021132,Keelung City,278088040396262
0.010907,Yunlin,278088040396262
0.019768,Yilan,278088040396262
0.00409,Taitung,278088040396262
0.027267,Pingtung,278088040396262
0.006135,Penghu,278088040396262
0.01636,Nantou,278088040396262
0.006135,Kinmen,278088040396262
0.127471,Kaohsiung,278088040396262
0.014997,Hualien,278088040396262
0.006817,Hsinchu,278088040396262
0.02863,Changhua,278088040396262
0.188139,New Taipei City,278088040396262
0.129516,Taichung,278088040396262
0.131561,Taoyuan City,278088040396262
0.064758,Tainan,278088040396262
0.128834,Taipei,278088040396262
0.001363,Chiayi,278088040396262
0.028195,Unknown,2808460706091157
0.003759,Kinmen,2808460706091157
0.028195,Hsinchu City,2808460706091157
0.016917,Keelung City,2808460706091157
0.016917,Yunlin,2808460706091157
0.013158,Yilan,2808460706091157
0.009398,Taitung,2808460706091157
