percentage,age,gender,adlib_id
0.101825,55-64,female,285195179807924
0.184114,45-54,male,285195179807924
0.112698,65+,male,285195179807924
0.056856,35-44,female,285195179807924
4.61e-4,55-64,unknown,285195179807924
5.53e-4,65+,unknown,285195179807924
3.69e-4,35-44,unknown,285195179807924
5.53e-4,45-54,unknown,285195179807924
7.66e-4,65+,unknown,441816600411184
0.028736,25-34,female,441816600411184
0.094253,25-34,male,441816600411184
0.043295,35-44,female,441816600411184
0.074713,45-54,female,441816600411184
0.157854,55-64,male,441816600411184
0.166284,35-44,male,441816600411184
0.195785,45-54,male,441816600411184
0.068582,65+,female,441816600411184
0.081609,65+,male,441816600411184
0.08659,55-64,female,441816600411184
0.001533,35-44,unknown,441816600411184
0.033784,35-44,female,192797222372460
0.068243,55-64,female,192797222372460
0.05,45-54,female,192797222372460
0.083108,65+,male,192797222372460
0.239865,45-54,male,192797222372460
0.244595,55-64,male,192797222372460
0.05473,25-34,male,192797222372460
0.142568,35-44,male,192797222372460
0.008108,18-24,female,192797222372460
0.014865,25-34,female,192797222372460
0.026351,18-24,male,192797222372460
0.033784,65+,female,192797222372460
0.051136,45-54,female,200581811863000
0.03054,18-24,male,200581811863000
0.037642,65+,female,200581811863000
0.033381,35-44,female,200581811863000
0.232244,45-54,male,200581811863000
0.073864,55-64,female,200581811863000
0.128551,35-44,male,200581811863000
0.055398,25-34,male,200581811863000
0.239347,55-64,male,200581811863000
0.095881,65+,male,200581811863000
0.008523,18-24,female,200581811863000
0.013494,25-34,female,200581811863000
5.1e-5,25-34,unknown,728919217774083
0.020221,35-44,female,728919217774083
2.57e-4,55-64,unknown,728919217774083
3.6e-4,65+,unknown,728919217774083
0.008593,25-34,female,728919217774083
0.122048,65+,male,728919217774083
0.119012,65+,female,728919217774083
0.212555,55-64,male,728919217774083
0.043993,25-34,male,728919217774083
1.54e-4,35-44,unknown,728919217774083
0.076614,35-44,male,728919217774083
0.155801,45-54,male,728919217774083
0.146746,55-64,female,728919217774083
0.027888,18-24,male,728919217774083
0.056856,45-54,female,728919217774083
0.008593,18-24,female,728919217774083
1.54e-4,45-54,unknown,728919217774083
1.03e-4,18-24,unknown,728919217774083
0.001819,45-54,unknown,818591732414787
0.013341,25-34,female,818591732414787
0.001819,25-34,unknown,818591732414787
0.003639,55-64,female,818591732414787
0.001213,35-44,unknown,818591732414787
0.043663,55-64,male,818591732414787
0.143117,25-34,male,818591732414787
0.018799,45-54,female,818591732414787
0.30564,35-44,male,818591732414787
0.447544,45-54,male,818591732414787
0.019406,35-44,female,818591732414787
3.27e-4,45-54,unknown,282553703495542
0.078422,35-44,male,282553703495542
3.27e-4,25-34,unknown,282553703495542
1.64e-4,65+,unknown,282553703495542
3.27e-4,55-64,unknown,282553703495542
0.167158,65+,male,282553703495542
0.221185,45-54,male,282553703495542
0.267518,55-64,male,282553703495542
0.013589,18-24,male,282553703495542
0.00704,25-34,female,282553703495542
0.088736,55-64,female,282553703495542
0.004748,18-24,female,282553703495542
0.02112,25-34,male,282553703495542
0.081532,65+,female,282553703495542
0.0352,45-54,female,282553703495542
0.012115,35-44,female,282553703495542
1.64e-4,18-24,unknown,282553703495542
3.27e-4,35-44,unknown,282553703495542
2.63e-4,45-54,unknown,192880798971724
0.022111,35-44,female,192880798971724
0.023427,45-54,female,192880798971724
0.040537,55-64,female,192880798971724
0.010266,25-34,female,192880798971724
0.034483,65+,female,192880798971724
0.060279,25-34,male,192880798971724
0.033693,18-24,male,192880798971724
0.242169,55-64,male,192880798971724
2.63e-4,18-24,unknown,192880798971724
0.203211,45-54,male,192880798971724
0.171887,65+,male,192880798971724
0.146618,35-44,male,192880798971724
0.001316,65+,unknown,192880798971724
7.9e-4,55-64,unknown,192880798971724
0.006317,18-24,female,192880798971724
2.63e-4,25-34,unknown,192880798971724
0.002106,35-44,unknown,192880798971724
5.84e-4,55-64,unknown,825283384728326
0.003507,25-34,female,825283384728326
5.84e-4,25-34,unknown,825283384728326
0.028638,45-54,female,825283384728326
0.011105,35-44,female,825283384728326
0.019871,18-24,male,825283384728326
0.052016,35-44,male,825283384728326
0.023378,25-34,male,825283384728326
0.112215,55-64,female,825283384728326
0.153127,45-54,male,825283384728326
0.322034,55-64,male,825283384728326
0.177089,65+,male,825283384728326
0.095266,65+,female,825283384728326
5.84e-4,18-24,female,825283384728326
3.86e-4,55-64,unknown,498455584654070
9.64e-4,25-34,female,498455584654070
0.010892,45-54,female,498455584654070
8.67e-4,18-24,female,498455584654070
0.007807,25-34,male,498455584654070
6.75e-4,65+,unknown,498455584654070
9.6e-5,35-44,unknown,498455584654070
9.6e-5,45-54,unknown,498455584654070
0.001735,35-44,female,498455584654070
0.014651,18-24,male,498455584654070
0.085205,55-64,female,498455584654070
0.130892,45-54,male,498455584654070
0.422072,55-64,male,498455584654070
0.214265,65+,male,498455584654070
0.091855,65+,female,498455584654070
0.017542,35-44,male,498455584654070
3.31e-4,65+,unknown,920842425338422
0.018055,18-24,male,920842425338422
1.66e-4,45-54,unknown,920842425338422
3.31e-4,55-64,unknown,920842425338422
0.003147,18-24,female,920842425338422
1.66e-4,25-34,unknown,920842425338422
0.004804,25-34,female,920842425338422
0.209872,65+,male,920842425338422
0.128541,65+,female,920842425338422
0.132019,45-54,male,920842425338422
0.004307,35-44,female,920842425338422
0.017724,25-34,male,920842425338422
0.022031,45-54,female,920842425338422
0.098725,55-64,female,920842425338422
0.313898,55-64,male,920842425338422
0.045718,35-44,male,920842425338422
1.66e-4,18-24,unknown,920842425338422
2.28e-4,18-24,unknown,275106367559182
2.28e-4,45-54,unknown,275106367559182
2.28e-4,55-64,unknown,275106367559182
0.005006,18-24,female,275106367559182
0.011377,25-34,male,275106367559182
0.108987,55-64,female,275106367559182
0.003868,25-34,female,275106367559182
0.008419,35-44,female,275106367559182
0.309443,55-64,male,275106367559182
0.133561,45-54,male,275106367559182
0.020023,18-24,male,275106367559182
0.025939,45-54,female,275106367559182
0.128555,65+,female,275106367559182
0.210011,65+,male,275106367559182
0.03413,35-44,male,275106367559182
1.99e-4,65+,unknown,737110110331375
0.118438,65+,female,737110110331375
0.083375,55-64,female,737110110331375
0.014045,25-34,male,737110110331375
0.273234,65+,male,737110110331375
0.104891,45-54,male,737110110331375
0.348341,55-64,male,737110110331375
0.016735,45-54,female,737110110331375
0.033669,35-44,male,737110110331375
0.004881,35-44,female,737110110331375
0.001793,25-34,female,737110110331375
2.99e-4,45-54,unknown,737110110331375
1e-4,55-64,unknown,737110110331375
1.37e-4,55-64,unknown,3868916443196694
0.002048,35-44,female,3868916443196694
1.37e-4,25-34,unknown,3868916443196694
4.1e-4,65+,unknown,3868916443196694
0.011058,45-54,female,3868916443196694
0.085051,45-54,male,3868916443196694
0.01884,35-44,male,3868916443196694
0.115495,65+,female,3868916443196694
0.368328,55-64,male,3868916443196694
0.315495,65+,male,3868916443196694
0.001229,25-34,female,3868916443196694
0.076314,55-64,female,3868916443196694
0.005461,25-34,male,3868916443196694
5.54e-4,65+,unknown,153444069981653
0.086826,25-34,male,153444069981653
5.17e-4,45-54,unknown,153444069981653
4.07e-4,18-24,unknown,153444069981653
4.81e-4,25-34,unknown,153444069981653
8.87e-4,35-44,unknown,153444069981653
0.022732,45-54,female,153444069981653
0.050566,65+,female,153444069981653
0.189214,45-54,male,153444069981653
0.006727,18-24,female,153444069981653
0.141606,35-44,male,153444069981653
0.221668,55-64,male,153444069981653
0.048496,55-64,female,153444069981653
0.156945,65+,male,153444069981653
0.04369,18-24,male,153444069981653
0.011274,25-34,female,153444069981653
0.017151,35-44,female,153444069981653
2.59e-4,55-64,unknown,153444069981653
0.003754,18-24,unknown,792670641361592
0.00273,25-34,unknown,792670641361592
0.102048,18-24,female,792670641361592
0.411945,25-34,male,792670641361592
0.115017,25-34,female,792670641361592
0.364505,18-24,male,792670641361592
0.036755,35-44,female,4120529688006459
0.033278,25-34,female,4120529688006459
0.186424,18-24,male,4120529688006459
0.025,18-24,female,4120529688006459
0.317384,25-34,male,4120529688006459
0.39553,35-44,male,4120529688006459
0.001656,18-24,unknown,4120529688006459
0.001987,25-34,unknown,4120529688006459
0.001987,35-44,unknown,4120529688006459
0.001159,35-44,unknown,786093672307674
0.002319,18-24,unknown,786093672307674
0.032464,18-24,female,786093672307674
0.05913,13-17,male,786093672307674
0.046377,25-34,female,786093672307674
0.015652,13-17,female,786093672307674
0.002899,25-34,unknown,786093672307674
0.375072,35-44,male,786093672307674
0.143188,18-24,male,786093672307674
0.051594,35-44,female,786093672307674
0.270145,25-34,male,786093672307674
3.68e-4,25-34,unknown,881233302457129
0.01323,45-54,female,881233302457129
0.105108,45-54,male,881233302457129
0.068725,25-34,female,881233302457129
0.00735,35-44,female,881233302457129
0.07975,25-34,male,881233302457129
0.16391,55-64,male,881233302457129
0.020213,65+,female,881233302457129
0.188534,18-24,male,881233302457129
0.038589,35-44,male,881233302457129
0.092245,65+,male,881233302457129
0.203969,18-24,female,881233302457129
0.017641,55-64,female,881233302457129
3.68e-4,35-44,unknown,881233302457129
0.004849,18-24,female,1453759424977154
0.040327,18-24,male,1453759424977154
1.7e-4,45-54,unknown,1453759424977154
2.55e-4,18-24,unknown,1453759424977154
5.96e-4,65+,unknown,1453759424977154
0.059299,55-64,female,1453759424977154
5.1e-4,25-34,unknown,1453759424977154
0.064319,25-34,male,1453759424977154
0.063298,65+,female,1453759424977154
7.66e-4,35-44,unknown,1453759424977154
0.016165,35-44,female,1453759424977154
0.169134,65+,male,1453759424977154
0.024758,45-54,female,1453759424977154
0.007317,25-34,female,1453759424977154
0.134592,35-44,male,1453759424977154
0.22537,55-64,male,1453759424977154
0.187766,45-54,male,1453759424977154
5.1e-4,55-64,unknown,1453759424977154
4.55e-4,35-44,unknown,2925898087677383
9.1e-4,45-54,unknown,2925898087677383
0.049158,65+,female,2925898087677383
0.022076,25-34,female,2925898087677383
0.063723,35-44,female,2925898087677383
0.06782,55-64,female,2925898087677383
0.197997,55-64,male,2925898087677383
0.098771,65+,male,2925898087677383
0.061903,45-54,female,2925898087677383
0.041875,25-34,male,2925898087677383
0.158398,35-44,male,2925898087677383
0.236914,45-54,male,2925898087677383
9.91e-4,35-44,unknown,283488946628193
0.052527,55-64,female,283488946628193
9.91e-4,18-24,unknown,283488946628193
0.012884,45-54,female,283488946628193
0.005946,25-34,female,283488946628193
0.125867,35-44,male,283488946628193
0.040634,18-24,male,283488946628193
0.063429,65+,female,283488946628193
0.00892,18-24,female,283488946628193
0.252725,55-64,male,283488946628193
0.054509,25-34,male,283488946628193
0.187314,65+,male,283488946628193
0.177403,45-54,male,283488946628193
0.013875,35-44,female,283488946628193
9.91e-4,65+,unknown,283488946628193
9.91e-4,45-54,unknown,283488946628193
1.69e-4,55-64,unknown,261085588898522
0.081117,55-64,female,261085588898522
4.8e-5,18-24,unknown,261085588898522
0.004253,35-44,female,261085588898522
0.001868,25-34,female,261085588898522
0.001928,18-24,female,261085588898522
0.011146,18-24,male,261085588898522
0.016026,25-34,male,261085588898522
0.256425,45-54,male,261085588898522
3.13e-4,45-54,unknown,261085588898522
0.144751,65+,male,261085588898522
0.070526,35-44,male,261085588898522
0.323047,55-64,male,261085588898522
0.062814,65+,female,261085588898522
0.025256,45-54,female,261085588898522
1.08e-4,35-44,unknown,261085588898522
6e-5,25-34,unknown,261085588898522
1.45e-4,65+,unknown,261085588898522
0.002,65+,unknown,350626436256058
0.002,45-54,unknown,350626436256058
0.018,35-44,female,350626436256058
0.012,25-34,female,350626436256058
0.044,55-64,female,350626436256058
0.074,25-34,male,350626436256058
0.048,65+,female,350626436256058
0.008,18-24,female,350626436256058
0.024,45-54,female,350626436256058
0.06,18-24,male,350626436256058
0.212,45-54,male,350626436256058
0.202,35-44,male,350626436256058
0.188,55-64,male,350626436256058
0.106,65+,male,350626436256058
0.009861,13-17,female,531638561567276
0.009968,55-64,male,531638561567276
5.02e-4,65+,unknown,531638561567276
0.004446,55-64,female,531638561567276
0.004016,25-34,unknown,531638561567276
0.004697,65+,female,531638561567276
0.001076,18-24,unknown,531638561567276
0.006849,65+,male,531638561567276
7.89e-4,45-54,unknown,531638561567276
0.008713,13-17,male,531638561567276
0.032988,45-54,male,531638561567276
0.186884,25-34,female,531638561567276
0.049267,35-44,female,531638561567276
0.216465,25-34,male,531638561567276
0.075478,35-44,male,531638561567276
0.002725,35-44,unknown,531638561567276
0.019829,45-54,female,531638561567276
0.179856,18-24,female,531638561567276
0.185378,18-24,male,531638561567276
2.15e-4,55-64,unknown,531638561567276
4.07e-4,25-34,unknown,791704771473007
0.297396,18-24,male,791704771473007
0.015867,35-44,female,791704771473007
0.106591,35-44,male,791704771473007
0.013426,55-64,female,791704771473007
0.045159,65+,male,791704771473007
0.096827,45-54,male,791704771473007
0.058584,55-64,male,791704771473007
0.115948,25-34,male,791704771473007
4.07e-4,45-54,unknown,791704771473007
0.16843,18-24,female,791704771473007
0.048007,25-34,female,791704771473007
0.013426,65+,female,791704771473007
0.001627,35-44,unknown,791704771473007
0.01668,45-54,female,791704771473007
4.07e-4,65+,unknown,791704771473007
8.14e-4,18-24,unknown,791704771473007
5.05e-4,65+,unknown,953175155421235
0.002525,65+,female,953175155421235
0.027605,45-54,female,953175155421235
0.009426,55-64,female,953175155421235
0.004545,35-44,unknown,953175155421235
0.211412,25-34,male,953175155421235
0.340347,35-44,male,953175155421235
0.254503,45-54,male,953175155421235
0.019357,65+,male,953175155421235
0.072378,55-64,male,953175155421235
0.035516,35-44,female,953175155421235
0.017842,25-34,female,953175155421235
0.002357,45-54,unknown,953175155421235
0.001347,25-34,unknown,953175155421235
3.37e-4,55-64,unknown,953175155421235
8.15e-4,35-44,unknown,3857091787663116
8.15e-4,45-54,unknown,3857091787663116
2.72e-4,25-34,unknown,3857091787663116
0.008152,18-24,female,3857091787663116
0.065217,45-54,female,3857091787663116
0.12337,55-64,female,3857091787663116
0.078804,65+,female,3857091787663116
0.15788,45-54,male,3857091787663116
0.19837,55-64,male,3857091787663116
0.04375,25-34,male,3857091787663116
0.10163,35-44,male,3857091787663116
0.020652,18-24,male,3857091787663116
0.12038,65+,male,3857091787663116
0.028261,25-34,female,3857091787663116
0.05163,35-44,female,3857091787663116
4.46e-4,55-64,unknown,161113509186218
0.086702,35-44,male,161113509186218
0.005738,18-24,female,161113509186218
0.006503,25-34,female,161113509186218
0.016575,35-44,female,161113509186218
0.038251,45-54,female,161113509186218
0.071975,65+,female,161113509186218
0.252773,55-64,male,161113509186218
0.206809,45-54,male,161113509186218
1.91e-4,45-54,unknown,161113509186218
0.079753,55-64,female,161113509186218
0.040928,18-24,male,161113509186218
0.147074,65+,male,161113509186218
0.045518,25-34,male,161113509186218
1.28e-4,18-24,unknown,161113509186218
4.46e-4,65+,unknown,161113509186218
1.91e-4,25-34,unknown,161113509186218
7.88e-4,65+,unknown,259282525805887
0.295902,45-54,male,259282525805887
0.002364,35-44,unknown,259282525805887
7.88e-4,55-64,unknown,259282525805887
7.88e-4,18-24,unknown,259282525805887
0.002364,45-54,unknown,259282525805887
0.036249,55-64,female,259282525805887
0.231284,55-64,male,259282525805887
0.011032,18-24,female,259282525805887
0.026005,45-54,female,259282525805887
0.104019,65+,male,259282525805887
0.006698,25-34,female,259282525805887
0.051615,25-34,male,259282525805887
0.164697,35-44,male,259282525805887
0.029157,18-24,male,259282525805887
0.01379,35-44,female,259282525805887
